id,date,product_id,quantity_sold
1070,2023-01-24,39,3
1071,2023-01-24,40,4
1072,2023-01-24,41,23
1073,2023-01-24,42,4
1074,2023-01-24,43,4
1075,2023-01-24,44,4
1076,2023-01-24,45,2
1077,2023-01-25,1,16
1078,2023-01-25,2,12
1079,2023-01-25,3,9
1080,2023-01-25,4,10
1081,2023-01-25,5,20
1082,2023-01-25,6,10
1083,2023-01-25,7,45
1084,2023-01-25,8,18
1085,2023-01-25,9,23
1086,2023-01-25,10,8
1087,2023-01-25,11,9
1088,2023-01-25,12,6
1089,2023-01-25,13,9
1090,2023-01-25,14,3
1091,2023-01-25,15,10
1092,2023-01-25,16,8
1093,2023-01-25,17,5
1094,2023-01-25,18,7
1095,2023-01-25,19,5
1096,2023-01-25,20,11
1097,2023-01-25,21,4
1098,2023-01-25,22,19
1099,2023-01-25,23,7
1100,2023-01-25,24,7
1101,2023-01-25,25,13
1102,2023-01-25,26,6
1103,2023-01-25,27,7
1104,2023-01-25,28,12
1105,2023-01-25,29,11
1106,2023-01-25,30,13
1107,2023-01-25,31,20
1108,2023-01-25,32,9
1109,2023-01-25,33,10
1110,2023-01-25,34,8
1111,2023-01-25,35,9
1112,2023-01-25,36,4
1113,2023-01-25,37,8
1114,2023-01-25,38,5
1115,2023-01-25,39,6
1116,2023-01-25,40,9
1117,2023-01-25,41,20
1118,2023-01-25,42,3
1119,2023-01-25,43,1
1120,2023-01-25,44,4
1121,2023-01-25,45,2
1122,2023-01-26,1,15
1123,2023-01-26,2,23
1124,2023-01-26,3,5
1125,2023-01-26,4,8
1126,2023-01-26,5,19
1127,2023-01-26,6,6
1128,2023-01-26,7,46
1129,2023-01-26,8,16
1130,2023-01-26,9,26
1131,2023-01-26,10,2
1132,2023-01-26,11,8
1133,2023-01-26,12,4
1134,2023-01-26,13,4
1135,2023-01-26,14,3
1136,2023-01-26,15,8
1137,2023-01-26,16,4
1138,2023-01-26,17,2
1139,2023-01-26,18,10
1140,2023-01-26,19,6
1141,2023-01-26,20,11
1142,2023-01-26,21,8
1143,2023-01-26,22,12
1144,2023-01-26,23,8
1145,2023-01-26,24,6
1146,2023-01-26,25,14
1147,2023-01-26,26,9
1148,2023-01-26,27,6
1149,2023-01-26,28,11
1150,2023-01-26,29,10
1151,2023-01-26,30,11
1152,2023-01-26,31,9
1153,2023-01-26,32,15
1154,2023-01-26,33,8
1155,2023-01-26,34,6
1156,2023-01-26,35,8
1157,2023-01-26,36,10
1158,2023-01-26,37,7
1159,2023-01-26,38,6
1160,2023-01-26,39,3
1161,2023-01-26,40,6
1162,2023-01-26,41,29
1163,2023-01-26,42,3
1164,2023-01-26,43,5
1165,2023-01-26,44,2
1166,2023-01-27,1,16
1167,2023-01-27,2,11
1168,2023-01-27,3,9
1169,2023-01-27,4,10
1170,2023-01-27,5,15
1171,2023-01-27,6,11
1172,2023-01-27,7,57
1173,2023-01-27,8,11
1174,2023-01-27,9,15
1175,2023-01-27,10,9
1176,2023-01-27,11,3
1177,2023-01-27,12,9
1178,2023-01-27,13,5
1179,2023-01-27,14,5
1180,2023-01-27,15,5
1181,2023-01-27,16,5
1182,2023-01-27,17,4
1183,2023-01-27,18,8
1184,2023-01-27,19,8
1185,2023-01-27,20,12
1186,2023-01-27,21,4
1187,2023-01-27,22,21
1188,2023-01-27,23,12
1189,2023-01-27,24,3
1190,2023-01-27,25,10
1191,2023-01-27,26,3
1192,2023-01-27,27,4
1193,2023-01-27,28,9
1194,2023-01-27,29,17
1195,2023-01-27,30,9
1196,2023-01-27,31,14
1197,2023-01-27,32,18
1198,2023-01-27,33,10
1199,2023-01-27,34,6
1200,2023-01-27,35,11
1201,2023-01-27,36,6
1202,2023-01-27,37,6
1203,2023-01-27,38,8
1204,2023-01-27,39,3
1205,2023-01-27,40,6
1206,2023-01-27,41,9
1207,2023-01-27,42,5
1208,2023-01-27,43,4
1209,2023-01-27,44,3
1210,2023-01-28,1,20
1211,2023-01-28,2,19
1212,2023-01-28,3,20
1213,2023-01-28,4,15
1214,2023-01-28,5,19
1215,2023-01-28,6,13
1216,2023-01-28,7,68
1217,2023-01-28,8,28
1218,2023-01-28,9,28
1219,2023-01-28,10,14
1220,2023-01-28,11,5
1221,2023-01-28,12,5
1222,2023-01-28,13,8
1223,2023-01-28,14,4
1224,2023-01-28,15,6
1225,2023-01-28,16,5
1226,2023-01-28,17,5
1227,2023-01-28,18,12
1228,2023-01-28,19,17
1229,2023-01-28,20,19
1230,2023-01-28,21,6
1231,2023-01-28,22,23
1232,2023-01-28,23,9
1233,2023-01-28,24,12
1234,2023-01-28,25,14
1235,2023-01-28,26,11
1236,2023-01-28,27,7
1237,2023-01-28,28,12
1238,2023-01-28,29,13
1239,2023-01-28,30,8
1240,2023-01-28,31,15
1241,2023-01-28,32,12
1242,2023-01-28,33,16
1243,2023-01-28,34,12
1244,2023-01-28,35,13
1245,2023-01-28,36,8
1246,2023-01-28,37,10
1247,2023-01-28,38,8
1248,2023-01-28,39,8
1249,2023-01-28,40,5
1250,2023-01-28,41,21
1251,2023-01-28,42,6
1252,2023-01-28,43,4
1253,2023-01-28,44,1
1254,2023-01-28,45,1
1255,2023-01-29,1,18
1256,2023-01-29,2,18
1257,2023-01-29,3,13
1258,2023-01-29,4,13
1259,2023-01-29,5,18
1260,2023-01-29,6,8
1261,2023-01-29,7,63
1262,2023-01-29,8,16
1263,2023-01-29,9,34
1264,2023-01-29,10,9
1265,2023-01-29,11,9
1266,2023-01-29,12,7
1267,2023-01-29,13,5
1268,2023-01-29,14,6
1269,2023-01-29,15,4
1270,2023-01-29,16,13
1271,2023-01-29,17,10
1272,2023-01-29,18,11
1273,2023-01-29,19,10
1274,2023-01-29,20,12
1275,2023-01-29,21,8
1276,2023-01-29,22,26
1277,2023-01-29,23,17
1278,2023-01-29,24,6
1279,2023-01-29,25,17
1280,2023-01-29,26,9
1281,2023-01-29,27,5
1282,2023-01-29,28,15
1283,2023-01-29,29,17
1284,2023-01-29,30,12
1285,2023-01-29,31,18
1286,2023-01-29,32,13
1287,2023-01-29,33,15
1288,2023-01-29,34,10
1289,2023-01-29,35,6
1290,2023-01-29,36,7
1291,2023-01-29,37,10
1292,2023-01-29,38,12
1293,2023-01-29,39,8
1294,2023-01-29,40,9
1295,2023-01-29,41,26
1296,2023-01-29,42,3
1297,2023-01-29,43,6
1298,2023-01-29,44,8
1299,2023-01-29,45,2
1300,2023-01-30,1,14
1301,2023-01-30,2,17
1302,2023-01-30,3,10
1303,2023-01-30,4,10
1304,2023-01-30,5,11
1305,2023-01-30,6,10
1306,2023-01-30,7,40
1307,2023-01-30,8,22
1308,2023-01-30,9,28
1309,2023-01-30,10,6
1310,2023-01-30,11,4
1311,2023-01-30,12,7
1312,2023-01-30,13,6
1313,2023-01-30,14,4
1314,2023-01-30,15,6
1315,2023-01-30,16,7
1316,2023-01-30,17,4
1317,2023-01-30,18,10
1318,2023-01-30,19,11
1319,2023-01-30,20,6
1320,2023-01-30,21,4
1321,2023-01-30,22,20
1322,2023-01-30,23,5
1323,2023-01-30,24,8
1324,2023-01-30,25,14
1325,2023-01-30,26,10
1326,2023-01-30,27,4
1327,2023-01-30,28,10
1328,2023-01-30,29,15
1329,2023-01-30,30,12
1330,2023-01-30,31,15
1331,2023-01-30,32,12
1332,2023-01-30,33,6
1333,2023-01-30,34,8
1334,2023-01-30,35,6
1335,2023-01-30,36,6
1336,2023-01-30,37,6
1337,2023-01-30,38,7
1338,2023-01-30,39,6
1339,2023-01-30,40,6
1340,2023-01-30,41,23
1341,2023-01-30,42,3
1342,2023-01-30,43,2
1343,2023-01-30,44,3
1344,2023-01-30,45,1
1345,2023-01-31,1,25
1346,2023-01-31,2,14
1347,2023-01-31,3,4
1348,2023-01-31,4,6
1349,2023-01-31,5,10
1350,2023-01-31,6,4
1351,2023-01-31,7,27
1352,2023-01-31,8,17
1353,2023-01-31,9,25
1354,2023-01-31,10,12
1355,2023-01-31,11,5
1356,2023-01-31,12,6
1357,2023-01-31,13,6
1358,2023-01-31,14,5
1359,2023-01-31,15,4
1360,2023-01-31,16,1
1361,2023-01-31,17,5
1362,2023-01-31,18,2
1363,2023-01-31,19,8
1364,2023-01-31,20,14
1365,2023-01-31,21,5
1366,2023-01-31,22,16
1367,2023-01-31,23,13
1368,2023-01-31,24,8
1369,2023-01-31,25,13
1370,2023-01-31,26,5
1371,2023-01-31,27,9
1372,2023-01-31,28,9
1373,2023-01-31,29,10
1374,2023-01-31,30,12
1375,2023-01-31,31,12
1376,2023-01-31,32,11
1377,2023-01-31,33,7
1378,2023-01-31,34,10
1379,2023-01-31,35,10
1380,2023-01-31,36,6
1381,2023-01-31,37,6
1382,2023-01-31,38,7
1383,2023-01-31,39,10
1384,2023-01-31,40,5
1385,2023-01-31,41,24
1386,2023-01-31,42,5
1387,2023-01-31,43,3
1388,2023-01-31,44,1
1389,2023-01-31,45,1
1390,2023-02-01,1,10
1391,2023-02-01,2,16
1392,2023-02-01,3,9
1393,2023-02-01,4,12
1394,2023-02-01,5,14
1395,2023-02-01,6,3
1396,2023-02-01,7,45
1397,2023-02-01,8,17
1398,2023-02-01,9,33
1399,2023-02-01,10,6
1400,2023-02-01,11,10
1401,2023-02-01,12,4
1402,2023-02-01,13,4
1403,2023-02-01,15,9
1404,2023-02-01,16,7
1405,2023-02-01,17,2
1406,2023-02-01,18,8
1407,2023-02-01,19,10
1408,2023-02-01,20,16
1409,2023-02-01,21,6
1410,2023-02-01,22,14
1411,2023-02-01,23,2
1412,2023-02-01,24,3
1413,2023-02-01,25,10
1414,2023-02-01,26,4
1415,2023-02-01,27,5
1416,2023-02-01,28,5
1417,2023-02-01,29,11
1418,2023-02-01,30,11
1419,2023-02-01,31,9
1420,2023-02-01,32,11
1421,2023-02-01,33,11
1422,2023-02-01,34,9
1423,2023-02-01,35,8
1424,2023-02-01,36,3
1425,2023-02-01,37,6
1426,2023-02-01,38,6
1427,2023-02-01,39,7
1428,2023-02-01,40,4
1429,2023-02-01,41,25
1430,2023-02-01,42,1
1431,2023-02-01,43,5
1432,2023-02-01,44,1
1433,2023-02-01,45,2
1434,2023-02-02,1,15
1435,2023-02-02,2,11
1436,2023-02-02,3,8
1437,2023-02-02,4,17
1438,2023-02-02,5,15
1439,2023-02-02,6,4
1440,2023-02-02,7,47
1441,2023-02-02,8,14
1442,2023-02-02,9,25
1443,2023-02-02,10,6
1444,2023-02-02,11,6
1445,2023-02-02,12,5
1446,2023-02-02,13,5
1447,2023-02-02,14,11
1448,2023-02-02,15,3
1449,2023-02-02,16,6
1450,2023-02-02,17,4
1451,2023-02-02,18,3
1452,2023-02-02,19,5
1453,2023-02-02,20,10
1454,2023-02-02,21,5
1455,2023-02-02,22,19
1456,2023-02-02,23,8
1457,2023-02-02,24,6
1458,2023-02-02,25,13
1459,2023-02-02,26,5
1460,2023-02-02,27,4
1461,2023-02-02,28,10
1462,2023-02-02,29,7
1463,2023-02-02,30,6
1464,2023-02-02,31,12
1465,2023-02-02,32,13
1466,2023-02-02,33,12
1467,2023-02-02,34,9
1468,2023-02-02,35,11
1469,2023-02-02,36,5
1470,2023-02-02,37,6
1471,2023-02-02,38,11
1472,2023-02-02,39,4
1473,2023-02-02,40,2
1474,2023-02-02,41,16
1475,2023-02-02,42,6
1476,2023-02-02,43,6
1477,2023-02-02,44,4
1478,2023-02-02,45,2
1479,2023-02-03,1,12
1480,2023-02-03,2,17
1481,2023-02-03,3,7
1482,2023-02-03,4,7
1483,2023-02-03,5,19
1484,2023-02-03,6,4
1485,2023-02-03,7,36
1486,2023-02-03,8,22
1487,2023-02-03,9,27
1488,2023-02-03,10,7
1489,2023-02-03,11,5
1490,2023-02-03,12,4
1491,2023-02-03,13,3
1492,2023-02-03,14,5
1493,2023-02-03,15,6
1494,2023-02-03,16,4
1495,2023-02-03,17,5
1496,2023-02-03,18,5
1497,2023-02-03,19,9
1498,2023-02-03,20,11
1499,2023-02-03,21,6
1500,2023-02-03,22,20
1501,2023-02-03,23,13
1502,2023-02-03,24,4
1503,2023-02-03,25,9
1504,2023-02-03,26,3
1505,2023-02-03,27,2
1506,2023-02-03,28,8
1507,2023-02-03,29,11
1508,2023-02-03,30,10
1509,2023-02-03,31,15
1510,2023-02-03,32,18
1511,2023-02-03,33,12
1512,2023-02-03,34,7
1513,2023-02-03,35,9
1514,2023-02-03,36,3
1515,2023-02-03,37,8
1516,2023-02-03,38,3
1517,2023-02-03,39,6
1518,2023-02-03,40,4
1519,2023-02-03,41,20
1520,2023-02-03,42,1
1521,2023-02-03,43,4
1522,2023-02-03,44,4
1523,2023-02-03,45,2
1524,2023-02-04,1,23
1525,2023-02-04,2,11
1526,2023-02-04,3,12
1527,2023-02-04,4,13
1528,2023-02-04,5,22
1529,2023-02-04,6,6
1530,2023-02-04,7,68
1531,2023-02-04,8,17
1532,2023-02-04,9,32
1533,2023-02-04,10,9
1534,2023-02-04,11,5
1535,2023-02-04,12,9
1536,2023-02-04,13,9
1537,2023-02-04,14,5
1538,2023-02-04,15,12
1539,2023-02-04,16,7
1540,2023-02-04,17,7
1541,2023-02-04,18,12
1542,2023-02-04,19,12
1543,2023-02-04,20,17
1544,2023-02-04,21,6
1545,2023-02-04,22,25
1546,2023-02-04,23,13
1547,2023-02-04,24,5
1548,2023-02-04,25,13
1549,2023-02-04,26,8
1550,2023-02-04,27,7
1551,2023-02-04,28,12
1552,2023-02-04,29,15
1553,2023-02-04,30,27
1554,2023-02-04,31,20
1555,2023-02-04,32,14
1556,2023-02-04,33,11
1557,2023-02-04,34,12
1558,2023-02-04,35,6
1559,2023-02-04,36,7
1560,2023-02-04,37,9
1561,2023-02-04,38,9
1562,2023-02-04,39,8
1563,2023-02-04,40,9
1564,2023-02-04,41,26
1565,2023-02-04,42,3
1566,2023-02-04,43,7
1567,2023-02-04,44,5
1568,2023-02-04,45,2
1569,2023-02-05,1,16
1570,2023-02-05,2,15
1571,2023-02-05,3,11
1572,2023-02-05,4,12
1573,2023-02-05,5,16
1574,2023-02-05,6,8
1575,2023-02-05,7,62
1576,2023-02-05,8,25
1577,2023-02-05,9,33
1578,2023-02-05,10,19
1579,2023-02-05,11,11
1580,2023-02-05,12,7
1581,2023-02-05,13,12
1582,2023-02-05,14,4
1583,2023-02-05,15,5
1584,2023-02-05,16,4
1585,2023-02-05,17,7
1586,2023-02-05,18,14
1587,2023-02-05,19,5
1588,2023-02-05,20,20
1589,2023-02-05,21,4
1590,2023-02-05,22,24
1591,2023-02-05,23,16
1592,2023-02-05,24,10
1593,2023-02-05,25,13
1594,2023-02-05,26,3
1595,2023-02-05,27,9
1596,2023-02-05,28,10
1597,2023-02-05,29,16
1598,2023-02-05,30,11
1599,2023-02-05,31,17
1600,2023-02-05,32,11
1601,2023-02-05,33,8
1602,2023-02-05,34,11
1603,2023-02-05,35,7
1604,2023-02-05,36,7
1605,2023-02-05,37,9
1606,2023-02-05,38,14
1607,2023-02-05,39,7
1608,2023-02-05,40,8
1609,2023-02-05,41,35
1610,2023-02-05,42,4
1611,2023-02-05,43,7
1612,2023-02-05,44,8
1613,2023-02-05,45,5
1614,2023-02-06,1,13
1615,2023-02-06,2,9
1616,2023-02-06,3,11
1617,2023-02-06,4,8
1618,2023-02-06,5,16
1619,2023-02-06,6,3
1620,2023-02-06,7,42
1621,2023-02-06,8,19
1622,2023-02-06,9,33
1623,2023-02-06,10,7
1624,2023-02-06,11,2
1625,2023-02-06,12,2
1626,2023-02-06,13,4
1627,2023-02-06,14,3
1628,2023-02-06,15,6
1629,2023-02-06,16,11
1630,2023-02-06,17,5
1631,2023-02-06,18,2
1632,2023-02-06,19,6
1633,2023-02-06,20,12
1634,2023-02-06,21,5
1635,2023-02-06,22,16
1636,2023-02-06,23,11
1637,2023-02-06,24,9
1638,2023-02-06,25,7
1639,2023-02-06,26,3
1640,2023-02-06,27,4
1641,2023-02-06,28,11
1642,2023-02-06,29,7
1643,2023-02-06,30,11
1644,2023-02-06,31,17
1645,2023-02-06,32,11
1646,2023-02-06,33,11
1647,2023-02-06,34,6
1648,2023-02-06,35,4
1649,2023-02-06,36,10
1650,2023-02-06,37,9
1651,2023-02-06,38,3
1652,2023-02-06,39,4
1653,2023-02-06,40,5
1654,2023-02-06,41,19
1655,2023-02-06,42,3
1656,2023-02-06,43,4
1657,2023-02-06,44,2
1658,2023-02-06,45,1
1659,2023-02-07,1,15
1660,2023-02-07,2,15
1661,2023-02-07,3,10
1662,2023-02-07,4,8
1663,2023-02-07,5,16
1664,2023-02-07,6,4
1665,2023-02-07,7,39
1666,2023-02-07,8,18
1667,2023-02-07,9,22
1668,2023-02-07,10,7
1669,2023-02-07,11,6
1670,2023-02-07,12,4
1671,2023-02-07,13,3
1672,2023-02-07,14,5
1673,2023-02-07,15,7
1674,2023-02-07,16,6
1675,2023-02-07,17,8
1676,2023-02-07,18,8
1677,2023-02-07,19,8
1678,2023-02-07,20,11
1679,2023-02-07,21,6
1680,2023-02-07,22,14
1681,2023-02-07,23,8
1682,2023-02-07,24,2
1683,2023-02-07,25,12
1684,2023-02-07,26,5
1685,2023-02-07,27,3
1686,2023-02-07,28,11
1687,2023-02-07,29,9
1688,2023-02-07,30,9
1689,2023-02-07,31,14
1690,2023-02-07,32,12
1691,2023-02-07,33,8
1692,2023-02-07,34,4
1693,2023-02-07,35,11
1694,2023-02-07,36,10
1695,2023-02-07,37,7
1696,2023-02-07,38,9
1697,2023-02-07,39,9
1698,2023-02-07,40,6
1699,2023-02-07,41,21
1700,2023-02-07,42,1
1701,2023-02-07,43,4
1702,2023-02-07,44,3
1703,2023-02-07,45,1
1704,2023-02-08,1,21
1705,2023-02-08,2,10
1706,2023-02-08,3,4
1707,2023-02-08,4,11
1708,2023-02-08,5,12
1709,2023-02-08,6,6
1710,2023-02-08,7,47
1711,2023-02-08,8,13
1712,2023-02-08,9,34
1713,2023-02-08,10,1
1714,2023-02-08,11,2
1715,2023-02-08,12,5
1716,2023-02-08,13,1
1717,2023-02-08,14,6
1718,2023-02-08,15,7
1719,2023-02-08,16,7
1720,2023-02-08,17,2
1721,2023-02-08,18,7
1722,2023-02-08,19,10
1723,2023-02-08,20,14
1724,2023-02-08,21,4
1725,2023-02-08,22,9
1726,2023-02-08,23,12
1727,2023-02-08,24,4
1728,2023-02-08,25,13
1729,2023-02-08,26,7
1730,2023-02-08,27,3
1731,2023-02-08,28,9
1732,2023-02-08,29,8
1733,2023-02-08,30,7
1734,2023-02-08,31,20
1735,2023-02-08,32,13
1736,2023-02-08,33,12
1737,2023-02-08,34,3
1738,2023-02-08,35,12
1739,2023-02-08,36,3
1740,2023-02-08,37,11
1741,2023-02-08,38,7
1742,2023-02-08,39,6
1743,2023-02-08,40,7
1744,2023-02-08,41,23
1745,2023-02-08,42,2
1746,2023-02-08,43,2
1747,2023-02-08,44,2
1748,2023-02-08,45,1
1749,2023-02-09,1,16
1750,2023-02-09,2,15
1751,2023-02-09,3,11
1752,2023-02-09,4,3
1753,2023-02-09,5,16
1754,2023-02-09,6,5
1755,2023-02-09,7,46
1756,2023-02-09,8,18
1757,2023-02-09,9,24
1758,2023-02-09,10,5
1759,2023-02-09,11,8
1760,2023-02-09,12,5
1761,2023-02-09,13,3
1762,2023-02-09,14,7
1763,2023-02-09,15,8
1764,2023-02-09,16,8
1765,2023-02-09,17,3
1766,2023-02-09,18,5
1767,2023-02-09,19,11
1768,2023-02-09,20,10
1769,2023-02-09,21,9
1770,2023-02-09,22,18
1771,2023-02-09,23,7
1772,2023-02-09,24,3
1773,2023-02-09,25,16
1774,2023-02-09,26,9
1775,2023-02-09,27,4
1776,2023-02-09,28,13
1777,2023-02-09,29,6
1778,2023-02-09,30,5
1779,2023-02-09,31,10
1780,2023-02-09,32,13
1781,2023-02-09,33,12
1782,2023-02-09,34,9
1783,2023-02-09,35,5
1784,2023-02-09,36,6
1785,2023-02-09,37,5
1786,2023-02-09,38,7
1787,2023-02-09,39,7
1788,2023-02-09,40,5
1789,2023-02-09,41,22
1790,2023-02-09,42,3
1791,2023-02-09,43,5
1792,2023-02-09,44,5
1793,2023-02-09,45,5
1794,2023-02-10,1,11
1795,2023-02-10,2,13
1796,2023-02-10,3,7
1797,2023-02-10,4,8
1798,2023-02-10,5,11
1799,2023-02-10,6,6
1800,2023-02-10,7,39
1801,2023-02-10,8,16
1802,2023-02-10,9,31
1803,2023-02-10,10,5
1804,2023-02-10,11,8
1805,2023-02-10,12,13
1806,2023-02-10,13,2
1807,2023-02-10,14,6
1808,2023-02-10,15,10
1809,2023-02-10,16,3
1810,2023-02-10,17,4
1811,2023-02-10,18,4
1812,2023-02-10,19,3
1813,2023-02-10,20,10
1814,2023-02-10,21,3
1815,2023-02-10,22,15
1816,2023-02-10,23,9
1817,2023-02-10,24,10
1818,2023-02-10,25,11
1819,2023-02-10,26,5
1820,2023-02-10,27,3
1821,2023-02-10,28,12
1822,2023-02-10,29,10
1823,2023-02-10,30,11
1824,2023-02-10,31,15
1825,2023-02-10,32,16
1826,2023-02-10,33,8
1827,2023-02-10,34,15
1828,2023-02-10,35,7
1829,2023-02-10,36,7
1830,2023-02-10,37,5
1831,2023-02-10,38,12
1832,2023-02-10,39,9
1833,2023-02-10,40,5
1834,2023-02-10,41,31
1835,2023-02-10,42,5
1836,2023-02-10,43,2
1837,2023-02-10,44,10
1838,2023-02-10,45,3
1839,2023-02-11,1,20
1840,2023-02-11,2,11
1841,2023-02-11,3,8
1842,2023-02-11,4,9
1843,2023-02-11,5,14
1844,2023-02-11,6,10
1845,2023-02-11,7,54
1846,2023-02-11,8,29
1847,2023-02-11,9,38
1848,2023-02-11,10,12
1849,2023-02-11,11,10
1850,2023-02-11,12,2
1851,2023-02-11,13,8
1852,2023-02-11,14,7
1853,2023-02-11,15,14
1854,2023-02-11,16,7
1855,2023-02-11,17,6
1856,2023-02-11,18,8
1857,2023-02-11,19,14
1858,2023-02-11,20,23
1859,2023-02-11,21,8
1860,2023-02-11,22,24
1861,2023-02-11,23,14
1862,2023-02-11,24,2
1863,2023-02-11,25,16
1864,2023-02-11,26,7
1865,2023-02-11,27,4
1866,2023-02-11,28,6
1867,2023-02-11,29,13
1868,2023-02-11,30,15
1869,2023-02-11,31,23
1870,2023-02-11,32,16
1871,2023-02-11,33,15
1872,2023-02-11,34,10
1873,2023-02-11,35,7
1874,2023-02-11,36,10
1875,2023-02-11,37,9
1876,2023-02-11,38,12
1877,2023-02-11,39,6
1878,2023-02-11,40,6
1879,2023-02-11,41,28
1880,2023-02-11,42,3
1881,2023-02-11,43,4
1882,2023-02-11,44,3
1883,2023-02-11,45,3
1884,2023-02-12,1,12
1885,2023-02-12,2,11
1886,2023-02-12,3,11
1887,2023-02-12,4,13
1888,2023-02-12,5,19
1889,2023-02-12,6,4
1890,2023-02-12,7,65
1891,2023-02-12,8,16
1892,2023-02-12,9,34
1893,2023-02-12,10,8
1894,2023-02-12,11,10
1895,2023-02-12,12,4
1896,2023-02-12,13,6
1897,2023-02-12,14,5
1898,2023-02-12,15,13
1899,2023-02-12,16,9
1900,2023-02-12,17,10
1901,2023-02-12,18,7
1902,2023-02-12,19,16
1903,2023-02-12,20,21
1904,2023-02-12,21,11
1905,2023-02-12,22,26
1906,2023-02-12,23,14
1907,2023-02-12,24,11
1908,2023-02-12,25,19
1909,2023-02-12,26,5
1910,2023-02-12,27,1
1911,2023-02-12,28,11
1912,2023-02-12,29,16
1913,2023-02-12,30,20
1914,2023-02-12,31,21
1915,2023-02-12,32,22
1916,2023-02-12,33,12
1917,2023-02-12,34,10
1918,2023-02-12,35,8
1919,2023-02-12,36,6
1920,2023-02-12,37,6
1921,2023-02-12,38,8
1922,2023-02-12,39,11
1923,2023-02-12,40,11
1924,2023-02-12,41,32
1925,2023-02-12,42,4
1926,2023-02-12,43,9
1927,2023-02-12,44,1
1928,2023-02-12,45,6
1929,2023-02-13,1,13
1930,2023-02-13,2,13
1931,2023-02-13,3,10
1932,2023-02-13,4,10
1933,2023-02-13,5,16
1934,2023-02-13,6,6
1935,2023-02-13,7,34
1936,2023-02-13,8,19
1937,2023-02-13,9,33
1938,2023-02-13,10,8
1939,2023-02-13,11,5
1940,2023-02-13,12,9
1941,2023-02-13,13,2
1942,2023-02-13,14,3
1943,2023-02-13,15,7
1944,2023-02-13,16,9
1945,2023-02-13,17,6
1946,2023-02-13,18,7
1947,2023-02-13,19,11
1948,2023-02-13,20,11
1949,2023-02-13,21,8
1950,2023-02-13,22,11
1951,2023-02-13,23,7
1952,2023-02-13,24,2
1953,2023-02-13,25,14
1954,2023-02-13,26,8
1955,2023-02-13,28,7
1956,2023-02-13,29,18
1957,2023-02-13,30,12
1958,2023-02-13,31,9
1959,2023-02-13,32,18
1960,2023-02-13,33,10
1961,2023-02-13,34,5
1962,2023-02-13,35,7
1963,2023-02-13,36,7
1964,2023-02-13,37,2
1965,2023-02-13,38,7
1966,2023-02-13,39,9
1967,2023-02-13,40,8
1968,2023-02-13,41,16
1969,2023-02-13,42,4
1970,2023-02-13,43,3
1971,2023-02-13,45,1
1972,2023-02-14,1,16
1973,2023-02-14,2,9
1974,2023-02-14,3,9
1975,2023-02-14,4,6
1976,2023-02-14,5,13
1977,2023-02-14,6,10
1978,2023-02-14,7,44
1979,2023-02-14,8,18
1980,2023-02-14,9,25
1981,2023-02-14,10,12
1982,2023-02-14,11,3
1983,2023-02-14,12,3
1984,2023-02-14,13,5
1985,2023-02-14,14,3
1986,2023-02-14,15,5
1987,2023-02-14,16,9
1988,2023-02-14,17,5
1989,2023-02-14,18,8
1990,2023-02-14,19,11
1991,2023-02-14,20,12
1992,2023-02-14,21,7
1993,2023-02-14,22,23
1994,2023-02-14,23,4
1995,2023-02-14,24,5
1996,2023-02-14,25,15
1997,2023-02-14,26,9
1998,2023-02-14,27,6
1999,2023-02-14,28,14
2000,2023-02-14,29,6
2001,2023-02-14,30,8
2002,2023-02-14,31,8
2003,2023-02-14,32,14
2004,2023-02-14,33,11
2005,2023-02-14,34,10
2006,2023-02-14,35,9
2007,2023-02-14,36,5
2008,2023-02-14,37,4
2009,2023-02-14,38,3
2010,2023-02-14,39,4
2011,2023-02-14,40,9
2012,2023-02-14,41,25
2013,2023-02-14,42,2
2014,2023-02-14,43,2
2015,2023-02-14,44,3
2016,2023-02-14,45,2
2017,2023-02-15,1,14
2018,2023-02-15,2,13
2019,2023-02-15,3,7
2020,2023-02-15,4,7
2021,2023-02-15,5,10
2022,2023-02-15,6,6
2023,2023-02-15,7,43
2024,2023-02-15,8,19
2025,2023-02-15,9,34
2026,2023-02-15,10,6
2027,2023-02-15,11,6
2028,2023-02-15,12,5
2029,2023-02-15,13,3
2030,2023-02-15,14,3
2031,2023-02-15,15,6
2032,2023-02-15,16,8
2033,2023-02-15,17,6
2034,2023-02-15,18,1
2035,2023-02-15,19,11
2036,2023-02-15,20,16
2037,2023-02-15,21,5
2038,2023-02-15,22,14
2039,2023-02-15,23,14
2040,2023-02-15,24,2
2041,2023-02-15,25,10
2042,2023-02-15,26,4
2043,2023-02-15,27,5
2044,2023-02-15,28,5
2045,2023-02-15,29,7
2046,2023-02-15,30,10
2047,2023-02-15,31,11
2048,2023-02-15,32,13
2049,2023-02-15,33,11
2050,2023-02-15,34,5
2051,2023-02-15,35,13
2052,2023-02-15,36,6
2053,2023-02-15,37,5
2054,2023-02-15,38,13
2055,2023-02-15,39,1
2056,2023-02-15,40,3
2057,2023-02-15,41,21
2058,2023-02-15,42,1
2059,2023-02-15,43,3
2060,2023-02-15,44,2
2061,2023-02-16,1,17
2062,2023-02-16,2,14
2063,2023-02-16,3,6
2064,2023-02-16,4,13
2065,2023-02-16,5,11
2066,2023-02-16,6,4
2067,2023-02-16,7,46
